id,numpoints,X,Y
981,1,619493.11272652,6874593.6247227
982,1,597265.72399122,6855399.4109706
983,1,634260.75565933,6867362.2338554
984,1,627111.55852866,6876237.2996456
985,1,636560.23739872,6856068.6397692
986,4,634376.81895335,6867006.9778834
987,3,635987.36594197,6865991.1903849
988,1,634337.73967586,6867409.2593506
989,1,611530.50035689,6872954.5899056
990,2,617913.19306971,6846627.8048177
991,1,636905.41501417,6872034.0621938
992,2,634891.23313265,6864760.7587838
993,2,636494.77152790,6867079.8273749
994,1,612451.58325841,6873991.9319259
995,2,636602.06193862,6867107.9778914
996,2,611959.21131936,6873945.3927283
997,2,612096.30583800,6873866.4908253
998,1,633351.37057630,6866771.9717842
999,1,635690.84310557,6866130.4859223
1000,4,631925.13743742,6864641.3079211
1001,37,631425.39552927,6871798.0834092
1002,4,632050.55383061,6864627.1394977
1003,1,633415.70803877,6866694.3965704
1004,2,627135.43013282,6876101.7902324
1005,2,626195.87063776,6853669.7490779
1006,1,630405.53783850,6870428.5122930
1007,1,628875.78931657,6876073.3706763
1008,1,630188.63885356,6870232.4483051
1009,1,627042.23855048,6876198.0457571
1010,2,630560.10841387,6870182.1903608
1011,1,630497.27438214,6870367.4779687
1012,1,634896.28234523,6862705.7963540
1013,1,637990.84499129,6866421.5765104
1014,2,606331.84854422,6875128.0021023
1015,1,638283.82097270,6866577.8738589
1016,2,635401.42565461,6878880.2820288
1017,1,620534.82243619,6872961.0519767
1018,1,622525.72812710,6858147.4913942
1019,12,620706.42140498,6873092.8622699
1020,1,630253.12470589,6870130.9435300
1021,1,622598.65143462,6857965.7229663
1022,1,605839.05861006,6876389.5564871
1023,1,633342.50828932,6877330.9291841
1024,2,631103.90520545,6853736.5797793
1025,2,614261.12781083,6826724.3453709
1026,2,638157.54155524,6866145.5103843
1027,1,638329.60781463,6866038.0416018
1028,2,631169.22002491,6853841.9789617
1029,2,631048.14563546,6853864.5985268
1030,3,620806.31929179,6873302.7968196
1031,1,631048.85627824,6853785.3337220
1032,1,639256.00491368,6870361.5739315
1033,4,639026.75087287,6870993.3412219
1034,1,638740.15798398,6853932.0697364
1035,1,627320.28983524,6856597.9432715
1036,1,623870.61834767,6855430.7217064
1037,1,620789.96973735,6875600.4602565
1038,1,639039.20176920,6854136.5059654
1039,3,606575.95459274,6875455.1016464
1040,1,638858.45648574,6854139.1089103
1041,1,631998.99981229,6866072.3336408
1042,1,638233.92363953,6856318.3902639
1043,1,626170.25351072,6853748.1454057
1044,1,633597.44796287,6878566.8336056
1045,1,638626.75589097,6871226.8216950
1046,1,632378.90621094,6865868.9972050
1047,1,638555.33350567,6871053.4925402
1048,2,638771.23361926,6871119.1299672
1049,2,625011.67211290,6831654.5877145
1050,1,631438.00743413,6877652.7678584
1051,5,625338.68884596,6852897.2534589
1052,1,638470.49333905,6871169.8784362
1053,3,638886.18582248,6871062.2674354
1054,2,638956.00459582,6870841.2920653
1055,1,638887.02531111,6870898.6786711
1056,3,630650.89063221,6853916.8498771
1057,1,638642.96391039,6870984.8955614
1058,6,626416.05392436,6847981.6827982
1059,1,630757.65488917,6854034.3792575
1060,1,626434.35052343,6848138.4471771
1061,2,636436.97628666,6855847.3904321
1062,4,630888.18776437,6853828.2461170
1063,3,626598.16401707,6847915.1565500
1064,1,630623.42327451,6853873.3171992
1065,4,635317.80438545,6867269.5058271
1066,1,622482.59733089,6858593.9490049
1067,1,638878.26075048,6853985.6875586
1068,1,639152.78811474,6871464.6415112
1069,1,626759.72776720,6853544.5625668
1070,7,630199.88119293,6854073.6933642
1071,2,630218.88480373,6854051.9920917
1072,1,633332.50479539,6866997.2948087
1073,1,614838.80432969,6875015.9009885
1074,1,612934.40674357,6839166.5879330
1075,1,629269.82442312,6859482.9527232
1076,2,620876.03707204,6858252.6606183
1077,1,627225.75802414,6856583.0567590
1078,1,614629.03437627,6875048.1638147
1079,1,619560.83315351,6858606.9996372
1080,3,627559.20721409,6856326.6193425
1081,1,641016.78284274,6869357.3797988
1082,1,634352.06936667,6879240.9904988
1083,2,636818.16427977,6867107.4050305
1084,7,636727.38921871,6867114.5659793
1085,1,619805.33917661,6858464.2287683
1086,2,633561.63021782,6877390.8777583
1087,2,633177.25866025,6877577.4776812
1088,1,630313.33009834,6869685.7640933
1089,1,633499.90321568,6877274.4302375
1090,2,607618.92361108,6877144.2928864
1091,2,636876.80162554,6866997.7450244
1092,1,633764.14783115,6877368.0520164
1093,1,633220.11086542,6866960.6539414
1094,2,636887.63065119,6866885.9172915
1095,3,631142.19089861,6853666.7540581
1096,2,633053.33024688,6867145.8757639
1097,1,631096.21518516,6852405.5989621
1098,2,635277.32973060,6867506.3380358
1099,1,635476.80028335,6867401.4933492
1100,1,605584.18615393,6876905.4817277
1101,1,635318.59837104,6878566.2511210
1102,2,636313.05260245,6867412.8275059
1103,1,632879.45319139,6878139.3571701
1104,3,635449.99246047,6879105.2390265
1105,1,635567.22502335,6879094.2664539
1106,5,635406.17119890,6879348.2130249
1107,1,624111.20789443,6855218.8396652
1108,1,637453.62096787,6870509.2874019
1109,2,637142.59338915,6870473.6298512
1110,5,616349.27552842,6857727.9110750
1111,1,621934.59258753,6858159.0605369
1112,2,637148.52220152,6870605.4537145
1113,1,621263.27717576,6857940.3297638
1114,1,636985.27959234,6870505.1470177
1115,1,609407.21656558,6875427.6667722
1116,1,631251.23050127,6854040.5335009
1117,1,635586.45629803,6878879.6743807
1118,2,637058.80960351,6870574.9022744
1119,1,622739.86487190,6858625.8711624
1120,2,630076.01385603,6854359.4218774
1121,1,639204.39069967,6854097.9489814
1122,2,632924.72175018,6877922.0278860
1123,3,632835.10764260,6878301.0063993
1124,1,621075.61544727,6858068.8407324
1125,1,633111.62742208,6864960.1044711
1126,5,633284.54841777,6877797.5004018
1127,1,632962.10483375,6878246.3164712
1128,3,633102.68289551,6878183.0832886
1129,3,620922.99725540,6858127.6955253
1130,3,624112.48312260,6858005.2189333
1131,1,639032.11085779,6870216.5686989
1132,1,626218.47318946,6871681.3486938
1133,1,637309.11595016,6865365.9092198
1134,1,633739.18387256,6878648.2100109
1135,2,633051.62494829,6877332.4211278
1136,1,639249.99126507,6870600.0077895
1137,2,631877.87845170,6865124.9119783
1138,1,616552.75502901,6857848.2916148
1139,3,631421.16397055,6852398.9921597
1140,2,605567.00724982,6877283.3145897
1141,1,627663.27629490,6875481.7953457
1142,1,616523.53781572,6857767.6876278
1143,1,616550.88558948,6857818.3955096
1144,1,637930.39622555,6865853.3474576
1145,1,615017.09316861,6875225.5929554
1146,1,637893.03419250,6866143.4307725
1147,1,627327.77665948,6876605.5221403
1148,2,637837.39818208,6866032.9457974
1149,2,640360.63958479,6870219.1141131
1150,1,636525.46409657,6871478.9081104
1151,3,636668.10822626,6871640.6024997
1152,2,598377.94917743,6880981.3779484
1153,1,627765.27961226,6875700.7956727
1154,1,598316.72795764,6881047.0950135
1155,3,627819.29589868,6875399.8099616
1156,1,633176.46953830,6878486.1860167
1157,4,598086.30412781,6881090.0220751
1158,3,597954.30285932,6880808.1528398
1159,1,635897.68295345,6878766.1379504
1160,1,629997.61400154,6853390.4076618
1161,1,627863.26176782,6875479.8436574
1162,1,635490.33973765,6878635.9221329
1163,1,638230.59185242,6866465.7897663
1164,1,638121.50448158,6866059.2961575
1165,1,635809.14576067,6878882.9947229
1166,1,635781.45554488,6878764.0675447
1167,2,627694.31377239,6875854.7229543
1168,1,625108.13745453,6875397.1744880
1169,1,638258.97421127,6866248.7296472
1170,3,636573.07604272,6867635.0260194
1171,1,635653.28754966,6879004.4973951
1172,2,598178.80147559,6880772.3271860
1173,3,628275.51209548,6875677.2255356
1174,1,628407.75998217,6862846.2932279
1175,3,636921.35983142,6870353.5423618
1176,2,628329.95330532,6862721.8028378
1177,2,628137.50772519,6862808.2244468
1178,1,628075.68231489,6876126.2790039
1179,2,628117.69187419,6875927.5734082
1180,1,637203.59791743,6870347.9323827
1181,1,639140.85413824,6869975.7428610
1182,1,636952.40007272,6870424.1960696
1183,1,628004.26849637,6875933.7051011
1184,3,637100.93634573,6870274.4331539
1185,2,636912.51844939,6870260.0256620
1186,2,627956.26270693,6855957.9116513
1187,2,638059.17283434,6871090.7621226
1188,1,640413.25964854,6870084.5331525
1189,1,627812.84600233,6875987.4889789
1190,2,605754.05596191,6877376.1054447
1191,2,636575.39710915,6855846.6037704
1192,9,631802.07925629,6864675.9953284
1193,2,628032.79329555,6875896.8850040
1194,3,627869.76819964,6875896.4213335
1195,1,628079.56833850,6875792.4939077
1196,1,615869.01832537,6877288.7803580
1197,2,616004.14239138,6839762.0522982
1198,1,632779.79022114,6865506.3765566
1199,3,629034.77586863,6852361.8806137
1200,2,629041.91039972,6852264.0895528
1201,1,629558.01121538,6856083.8441205
1202,1,614140.12650599,6824835.8778310
1203,2,614367.86089671,6824735.9145031
1204,1,629564.09523705,6856207.4931691
1205,2,614221.89806016,6824979.7611624
1206,2,614296.40113814,6824872.8728224
1207,1,624732.39314060,6852803.2577423
1208,2,614740.34451773,6827720.4941369
1209,6,632306.90068647,6864956.3194295
1210,4,632148.40324338,6865057.0120551
1211,1,614105.52476778,6824714.9899595
1212,2,631836.74263248,6864832.6794276
1213,4,614284.81462993,6839151.8082321
1214,1,624618.32367175,6852793.9302456
1215,2,614981.84026492,6827081.7903839
1216,1,631942.13124859,6864981.0403526
1217,3,631833.23562012,6865750.0973616
1218,1,627337.30037059,6876431.8593664
1219,4,632182.86899215,6864865.2619822
1220,1,636923.75664602,6860080.6112393
1221,1,627311.60409082,6876374.1952394
1222,5,632055.49825454,6865702.2874476
1223,1,632510.97934131,6846524.1711288
1224,1,627386.79692264,6876458.1711683
1225,1,625612.45790455,6853423.1076606
1226,1,627308.44062773,6853467.7393288
1227,1,622239.68460994,6849650.0623282
1228,2,627082.17173372,6853436.2692290
1229,1,627046.69166349,6853510.2108169
1230,2,622292.84237870,6851824.1772151
1231,2,627280.90158148,6875833.4750388
1232,1,626852.38841098,6853421.5660467
1233,1,629500.95606793,6857337.9885553
1234,2,627270.59268074,6875694.0220337
1235,1,627348.15633155,6858030.9675337
1236,1,622399.71241810,6851898.4851666
1237,1,631164.88675167,6873063.4856975
1238,1,627130.46365350,6875953.4617115
1239,2,627188.19759601,6875822.8970364
1240,1,627202.91214032,6875990.9818371
1241,1,629842.91128427,6856293.7233985
1242,3,629447.61301050,6856465.1491146
1243,1,629699.92987457,6856288.2400468
1244,2,629430.52874449,6856402.5799139
1245,3,626220.51864275,6862568.1360848
1246,2,629635.78584997,6856337.7306990
1247,2,616040.28664753,6840418.2398683
1248,1,626083.06096041,6862107.5941362
1249,1,626138.04157369,6862254.2044549
1250,3,629121.09318521,6856431.9638023
1251,3,629388.04455722,6856115.4953186
1252,3,629402.75063035,6856323.5510186
1253,4,629168.94448862,6856237.7514054
1254,2,625860.74065550,6862067.4567445
1255,1,629495.88056198,6856231.3659586
1256,1,625728.88022363,6861967.6245344
1257,6,629254.88514615,6856228.5898369
1258,2,629626.11029732,6857016.2174717
1259,2,629319.44450427,6856153.0183471
1260,1,635784.35776004,6879097.1625544
1261,1,631327.54984054,6873020.6642178
1262,1,636513.33392182,6859998.3895136
1263,1,636710.74095082,6859938.7749744
1264,3,631541.21827920,6873235.0527346
1265,3,613315.22889452,6872996.3400256
1266,3,636523.00077308,6859912.3321224
1267,1,626591.91725407,6862348.0384140
1268,1,613446.33381365,6873147.7100948
1269,1,613710.59340650,6873174.0594676
1270,2,616029.53761697,6840079.1228506
1271,1,632849.33777085,6864865.1478101
1272,1,624461.88881104,6855177.3113653
1273,1,632514.71597932,6865509.0539029
1274,2,631533.85428681,6860141.2441446
1275,1,631628.04362371,6860140.7144164
1276,2,632142.32511950,6864351.2935723
1277,1,621861.36162605,6851528.1605217
1278,1,635764.32055594,6879379.4942380
1279,3,632297.63743697,6864716.4656259
1280,1,625784.20918379,6853290.3357742
1281,2,622323.02309625,6849823.9602578
1282,5,623050.20922603,6849925.8111160
1283,3,631919.35461608,6865558.1348545
1284,3,623342.17518420,6849668.1026705
1285,2,623318.58167169,6849758.0991065
1286,3,622112.68312641,6851516.6588437
1287,4,622879.54613710,6849706.2892965
1288,1,640064.04414840,6871208.2487687
1289,1,622595.35288859,6849807.3387863
1290,1,627851.14732544,6856183.0396810
1291,1,627735.17763303,6856184.2523384
1292,1,621966.56622605,6852316.3449570
1293,1,627849.13110725,6856360.9711558
1294,1,622020.32333762,6852277.4378606
1295,1,631021.75504103,6860640.1266851
1296,1,631535.95382067,6877468.2254096
1297,6,627022.04522392,6856873.1774793
1298,1,631270.18352473,6860336.1580350
1299,1,636849.09723503,6855656.5070420
1300,1,619241.19779028,6853718.4529050
1301,1,613215.15037087,6863808.5455832
1302,2,627622.09923765,6856574.7029347
1303,1,627617.90872432,6856423.0608906
1304,1,619314.08744512,6853467.6064541
1305,2,636605.83842806,6855656.3664696
1306,2,628665.69457177,6855981.4614146
1307,1,631370.02565150,6872703.4338202
1308,1,620049.09601605,6853078.8762691
1309,1,592314.92795794,6873008.6384294
1310,1,596121.12625281,6882462.2934300
1311,1,612997.85064549,6839462.1660968
1312,2,592666.58723810,6872673.2435349
1313,2,631224.32832700,6871554.6898301
1314,1,631035.15249629,6871434.9760427
1315,1,628037.81724707,6856169.9981466
1316,3,639077.56946015,6854282.5251143
1317,1,592591.16489065,6872892.0030936
1318,1,631429.21051421,6872771.7393753
1319,1,638767.67454215,6854343.0891699
1320,1,592553.40788738,6872773.9555933
1321,1,587864.55793033,6884351.1530208
1322,3,638828.33292139,6854262.5994769
1323,3,629917.87407218,6854003.8706325
1324,1,631840.22987859,6872318.2322273
1325,1,637505.01630108,6861317.9015460
1326,1,627257.04603756,6853622.1579817
1327,3,627539.67620779,6853390.4439571
1328,2,631696.63291134,6865970.7265937
1329,1,622912.93086407,6853330.7561559
1330,1,619659.38395624,6862682.0231214
1331,2,613044.91731758,6839076.5254387
1332,1,630755.04033811,6852216.0869325
1333,1,613247.89300158,6838851.9298823
1334,1,613337.52108158,6838912.7295698
1335,1,619628.26621352,6862727.9281202
1336,1,619830.57288563,6862723.6804196
1337,1,619685.56575712,6862627.3804545
1338,3,630423.84923541,6859071.2083643
1339,3,619124.75739867,6861957.6317315
1340,3,592576.44215699,6872377.2506736
1341,1,619052.82482226,6861947.2530566
1342,1,625209.04689604,6831750.0611766
1343,1,591958.91573492,6872222.9903689
1344,1,613331.51863670,6873190.5993689
1345,1,631229.38277043,6852095.1650524
1346,4,613368.90279096,6873287.9535781
1347,2,603757.67544390,6875461.1581392
1348,1,628146.57890025,6856125.0312632
1349,2,631196.70745121,6852625.6504624
1350,1,637334.07438199,6858310.6282893
1351,1,619322.62660369,6861876.4624404
1352,2,631280.67865507,6873179.5586160
1353,1,619264.49667621,6861852.5321500
1354,1,628666.71923351,6855778.2234516
1355,1,635031.11339191,6867181.2534148
1356,1,640204.19021807,6871551.0206099
1357,1,619478.87486328,6861951.3514976
1358,3,625242.77296576,6857966.0417682
1359,1,619113.87857432,6862084.3523193
1360,1,635115.05606316,6867240.4773187
1361,1,619091.01572654,6862147.2370571
1362,1,635060.78124930,6867434.3476154
1363,1,638622.31161797,6856761.9115389
1364,2,622507.02443934,6849561.4511094
1365,4,622782.83739941,6849477.8863249
1366,2,619156.31304035,6862170.9458436
1367,1,639945.81675298,6867762.5718418
1368,3,619170.01946774,6861882.2374969
1369,2,640184.00471498,6867950.5269780
1370,1,639864.84292728,6867705.2355182
1371,1,622393.53507140,6851582.3683202
1372,1,622447.37575081,6851564.4364885
1373,5,610588.74191945,6875648.4545226
1374,1,613037.03768806,6872702.1945018
1375,4,610506.64339102,6875458.4496596
1376,2,613338.09075042,6873386.5244508
1377,3,613369.68176243,6873444.7821691
1378,1,610555.73008743,6875681.0705158
1379,1,613327.01698209,6873581.5848202
1380,2,639355.94803900,6867512.9728054
1381,5,610462.18030409,6875331.9375792
1382,2,610347.60310592,6875218.1625917
1383,2,610550.06847590,6875132.4792187
1384,1,627215.86607348,6875424.1637519
1385,7,610187.21944604,6875041.3948374
1386,1,613254.57840859,6873251.8272124
1387,1,610451.04583938,6875053.5582144
1388,3,613298.73797554,6873497.1403581
1389,1,636961.20550956,6858244.1792568
1390,1,627139.03056387,6875626.3266429
1391,1,631873.65221881,6846521.2420551
1392,1,636597.79664985,6871252.3874830
1393,1,631326.17737044,6873286.4285185
1394,2,630006.63313941,6867288.0788752
1395,1,637119.91359972,6858511.3099848
1396,2,630174.17309766,6867344.2823421
1397,1,610482.13773903,6875529.1932232
1398,1,632839.50850294,6866897.0503760
1399,3,637253.35364495,6858365.7815527
1400,1,637116.75664409,6858346.5096407
1401,2,634486.51476179,6867286.2545466
1402,2,610830.71407740,6875753.6450399
1403,1,634437.26093985,6867416.8593770
1404,1,634400.23453951,6878822.6064337
1405,4,618569.59854827,6862810.8764477
1406,1,636858.86021557,6871835.7811195
1407,1,610011.62661956,6875476.2589715
1408,1,633254.77546215,6864021.2350401
1409,7,620500.47909459,6873219.5372729
1410,7,610216.26692832,6875406.5719679
1411,1,631785.38589830,6865438.2885421
1412,1,630218.06577972,6867126.5701956
1413,2,614346.57602239,6824564.4945207
1414,1,630192.16224295,6867508.1605925
1415,1,610710.22614842,6875714.5539606
1416,1,610715.89391946,6875247.0261716
1417,2,631819.28512102,6865397.5048640
1418,1,617712.07442301,6851062.9267367
1419,1,622654.74332732,6857799.7957819
1420,1,621890.38166256,6851782.4036129
1421,1,610439.78480156,6875214.3037736
1422,1,632857.99709828,6864212.3110386
1423,9,610171.26327006,6875217.9431517
1424,1,621192.44154277,6858375.0837355
1425,2,626144.11548349,6859126.9820669
1426,1,636795.99981760,6871523.5437750
1427,2,610826.80445823,6876017.8043462
1428,1,622009.52939536,6851825.2894729
1429,2,610797.05116481,6875129.6141894
1430,1,626195.80601660,6859015.5613002
1431,4,622275.99372001,6851621.6492503
1432,2,610632.93657311,6875443.8633509
1433,1,622923.89205848,6849850.8179659
1434,5,639175.64112356,6870942.7847016
1435,1,623013.59625675,6849415.6875455
1436,1,622517.83937111,6857682.4272479
1437,2,637007.85564286,6871773.2532187
1438,1,622251.56994597,6879593.0131646
1439,1,614353.11902038,6824358.8485506
1440,2,622840.21310005,6849585.6523091
1441,2,633247.68048864,6877192.9187186
1442,1,630709.35503118,6867283.5713730
1443,1,635185.70442009,6879257.4188806
1444,1,633711.75207978,6863755.3830046
1445,2,620110.21461742,6858593.3793227
1446,1,638083.01093162,6867401.3821092
1447,1,633054.86441174,6863888.8131334
1448,3,638235.16502537,6867198.9821227
1449,2,613432.63429800,6839074.9790575
1450,1,622696.60157838,6879557.2652303
1451,1,613238.87480302,6839068.3725625
1452,1,613283.17300834,6839162.6981744
1453,5,635310.45190752,6879447.3824478
1454,1,612919.42711395,6863042.6801150
1455,3,618592.32594293,6876711.6310965
1456,1,627186.13406792,6875727.6500154
1457,3,624521.35034213,6864552.9320645
1458,1,636824.44154094,6860340.8053025
